readoutName,channelName,imageType,imageRegExp,bitNumber,imagingRound,color,frame,zPos,fiducialImageType,fiducialRegExp,fiducialImagingRound,fiducialFrame,fiducialColor
RS0015,bit01,Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),1,0,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,14,561
RS0083,bit02,Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),2,0,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,14,561
RS0095,bit03,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),3,0,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,14,561
RS0109,bit04,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),4,0,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,14,561
RS0175,bit05,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),5,1,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),1,14,561
RS0237,bit06,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),6,1,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),1,14,561
RS0247,bit07,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),7,2,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),2,14,561
RS0255,bit08,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),8,2,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),2,14,561
RS0307,bit09,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),9,3,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),3,14,561
RS0332,bit10,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),10,3,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),3,14,561
RS0343,bit11,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),11,4,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),4,14,561
RS0384,bit12,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),12,4,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),4,14,561
RS0406,bit13,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),13,5,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),5,14,561
RS0451,bit14,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),14,5,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),5,14,561
RS0468,bit15,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),15,6,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),6,14,561
RS0548,bit16,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),16,6,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),6,14,561
RS0578,bit17,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),17,7,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),7,14,561
RS0584,bit18,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),18,7,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),7,14,561
RS0639,bit19,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),19,8,650,"[13,12,11,10,9,8,7]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),8,14,561
RS0707,bit20,Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),20,8,750,"[0,1,2,3,4,5,6]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),8,14,561
polyT,polyT,Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),48,0,488,"[15,16,17,18,19,20,21]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,14,561
DAPI,DAPI,Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),47,0,405,"[28,27,26,25,24,23,22]","[0.0, 1.5, 3.0, 4.5, 6.0, 7.5, 9.0]",Hal_config_750s7_650s7_560s1_488s7_405s7,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,14,561
